BARCODE,ITEMID,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
5000128954839,5000128954839,260,3.59,3.23,42,1
5000128790123,5000128790123,413,3.59,3.23,43,1
5000128892582,5000128892582,204,3.59,3.23,44,1
5000128967259,5000128967259,517,3.59,3.23,48,1
5010044000275,5010044000275,222,3.59,3.23,54,1
5060657660410,5060657660410,204,3.59,3.23,55,1
5010044000039,5010044000039,292,3.59,3.23,59,1
5010038461020,5010038461020,365,3.59,3.23,63,1
5010038484050,5010038484050,208,3.59,3.23,65,1
5010677012324,5010677012324,270,3.59,3.23,67,1
5000128160063,5000128160063,632,3.59,3.23,68,1
5410438036543,5410438036543,240,3.59,3.23,68,1
5000128163217,5000128163217,205,3.59,3.23,69,1
5410438036482,5410438036482,484,3.59,3.23,69,1
5010044002446,5010044002446,402,3.59,3.23,70,1
5000128967242,5000128967242,403,3.59,3.23,72,1
5024373331207,5024373331207,505,3.59,3.23,72,1
5000128783279,5000128783279,412,3.59,3.23,72,1
4002391915303,4002391915303,476,3.59,3.23,73,1
5000289932509,5000289932509,433,3.59,3.23,73,1
5016878012521,5016878012521,490,3.59,3.23,74,1
5000128899697,5000128899697,637,3.59,3.23,75,1
5000128922463,5000128922463,438,3.59,3.23,75,1
5000129312928,5000129312928,468,3.59,3.23,76,1
7622201416140,7622201416140,426,3.59,3.23,76,1
5014379026641,5014379026641,497,3.59,3.23,78,1
4102430000806,4102430000806,260,3.59,3.23,78,1
5000128624152,5000128624152,413,3.59,3.23,78,1
5000129349870,5000129349870,204,3.59,3.23,79,1
5010044010137,5010044010137,517,3.59,3.23,79,1
5010044002378,5010044002378,222,3.59,3.23,79,1
5000128752558,5000128752558,204,3.59,3.23,79,1
5000129341041,5000129341041,292,3.59,3.23,94,1
2074394003686,2074394003686,365,7.5,6.75,29,1
4060800172396,4060800172396,208,7.5,6.75,42,1
5000128967266,5000128967266,270,7.5,6.75,43,1
5000128160049,5000128160049,632,7.5,6.75,44,1
5000128163033,5000128163033,240,7.5,6.75,48,1
5000129341034,5000129341034,205,7.5,6.75,54,1
5000128697026,5000128697026,484,7.5,6.75,55,1
9780201379549,9780201379549,402,7.5,6.75,59,1
5000128576345,5000128576345,403,7.5,6.75,63,1
5000129304961,5000129304961,505,7.5,6.75,65,1
5000129318418,5000129318418,412,7.5,6.75,67,1
5000129324082,5000129324082,476,7.5,6.75,68,1
5000128933728,5000128933728,433,7.5,6.75,68,1
5000128967648,5000128967648,490,7.5,6.75,69,1
5000128717397,5000128717397,637,7.5,6.75,69,1
5000128648578,5000128648578,438,7.5,6.75,70,1
5000128900553,5000128900553,468,7.5,6.75,72,1
5000129354393,5000129354393,426,7.5,6.75,72,1
5000128946834,5000128946834,497,7.5,6.75,72,1
5000129297539,5000129297539,732,7.5,6.75,73,1
3045320094008,3045320094008,438,7.5,6.75,73,1
5000128712651,5000128712651,468,7.5,6.75,74,1
5000128990950,5000128990950,426,7.5,6.75,75,1
